id,Delta,R0,i0
6813,19.0,2.388816975305068,3638.0
6814,18.0,2.213026189250796,4501.0
6815,20.0,2.376112984906296,3095.0
6816,22.0,2.102779569834268,7162.0
6817,21.0,2.2355295250424567,4650.0
6818,21.0,2.2097880952949045,5491.0
6819,15.0,2.2663208753267337,4069.0
6820,19.0,2.263257011181909,4982.0
6821,20.0,2.3506579477855034,4262.0
6822,18.0,2.460488061369677,2523.0
6823,12.0,2.6021802416315936,1365.0
6824,18.0,2.221579741984153,6425.0
6825,20.0,2.1470668880875956,9696.0
6826,18.0,2.210877424140583,5471.0
6827,19.0,2.1605932064406184,8253.0
6828,18.0,2.2118772954409756,5910.0
6829,21.0,2.2697878435300693,5234.0
6830,21.0,2.187560051023435,9179.0
6831,19.0,2.2230322842925845,6794.0
6832,20.0,2.1222914860751088,7897.0
6833,16.0,2.178069080224305,6064.0
6834,21.0,2.376842578643353,2523.0
6835,19.0,2.0972888059527923,7615.0
6836,21.0,2.3679566821059845,2945.0
6837,17.0,2.3522189377931126,4501.0
6838,19.0,2.4736840800734106,3312.0
6839,18.0,2.3920958105368806,3929.0
6840,20.0,2.2115678997547934,6374.0
6841,16.0,2.2426323154911216,3986.0
6842,18.0,2.1494466805964447,6475.0
6843,17.0,2.3312394123591624,4048.0
6844,17.0,2.53272311790883,1651.0
6845,22.0,2.180685145523806,7414.0
6846,21.0,2.14672810984541,9496.0
6847,19.0,2.1147046940620426,9700.0
6848,22.0,2.185648553401644,5502.0
6849,18.0,2.333944594881179,4131.0
6850,19.0,2.179511093533944,5413.0
6851,17.0,2.406773941489163,1822.0
6852,21.0,2.2682171130332707,5017.0
6853,23.0,2.055681875402879,9406.0
6854,17.0,2.3790326618384303,2384.0
6855,18.0,2.1042238267194864,9931.0
6856,17.0,2.4410503135631605,2762.0
6857,17.0,2.19546256637681,5506.0
6858,20.0,2.0877675014332935,9351.0
6859,19.0,2.2559004970867744,6064.0
6860,18.0,2.1782712056568525,7518.0
6861,18.0,2.2097393335556754,5413.0
6862,20.0,2.0594120927059865,8998.0
6863,16.0,2.210902528292781,4590.0
6864,20.0,2.156341562849771,7518.0
6865,21.0,2.3261366867218713,4131.0
6866,18.0,2.3339042828698155,4762.0
6867,18.0,2.4507303621907655,1494.0
6868,16.0,2.67508372736695,1269.0
6869,22.0,2.0357783063233987,9873.0
6870,19.0,2.1791695436629572,9820.0
6871,16.0,2.2631811501544274,4194.0
6872,13.0,2.7879103677057295,800.0
6873,22.0,2.1296128164304764,6398.0
6874,19.0,2.372553741204503,2859.0
6875,20.0,2.09683903523722,9715.0
6876,19.0,2.2561434656571167,6767.0
6877,16.0,2.4204595265539894,1865.0
6878,20.0,2.202478733526956,4262.0
6879,19.0,2.229730860933631,4048.0
6880,19.0,2.3252800851816913,3396.0
6881,21.0,2.2589001696076254,4803.0
6882,17.0,2.2426018679753783,5713.0
6883,19.0,2.3745231351834013,4251.0
6884,21.0,2.306697074462222,4295.0
6885,17.0,2.274594373825517,4187.0
6886,18.0,2.0763101778837973,8129.0
6887,22.0,2.2088963917309763,6563.0
6888,17.0,2.3380193281003576,3933.0
6889,17.0,2.3450614715676212,2270.0
6890,21.0,2.1985176809860167,6495.0
6891,19.0,2.4161157756247498,4048.0
6892,20.0,2.417398283884343,2523.0
6893,17.0,2.19935090156819,5278.0
6894,18.0,2.240997696336822,6868.0
6895,21.0,2.2630525777832577,3052.0
6896,19.0,2.102428710688257,7374.0
6897,15.0,2.4143223170193995,2772.0
6898,18.0,2.0791242893299002,8322.0
6899,19.0,2.310258497732765,4194.0
6900,19.0,2.3046186603951173,3997.0
6901,19.0,2.138035609173666,7595.0
6902,20.0,2.3003854495627234,6258.0
6903,19.0,2.1803505636326035,5897.0
6904,19.0,2.4933787287198985,2710.0
6905,17.0,2.148660630180228,6355.0
6906,18.0,2.2320000096495765,3980.0
6907,19.0,2.128674289019329,7598.0
6908,20.0,2.1902154528035966,6019.0
6909,19.0,2.467812537420021,1576.0
6910,21.0,2.1566374782929314,7916.0
6911,22.0,2.1547714522551793,5713.0
6912,17.0,2.2771400941984616,5518.0
6913,21.0,2.0585034916517446,8558.0
6914,21.0,2.2242242284297373,8017.0
6915,19.0,2.3943725144915415,4129.0
6916,19.0,2.17927747660705,5420.0
6917,18.0,2.2013011177975086,5487.0
6918,16.0,2.2374432747106483,4980.0
6919,21.0,2.169104489274442,9548.0
6920,21.0,2.204274502676526,4582.0
6921,16.0,2.426375085315237,1819.0
6922,20.0,2.1013157466716943,9700.0
6923,19.0,2.377823964131679,4281.0
6924,18.0,2.2640292843252827,6230.0
6925,15.0,2.887321827221689,470.0
6926,18.0,2.0696363222201626,9988.0
6927,22.0,2.189552275974613,6137.0
6928,17.0,2.3513332935544504,2662.0
6929,13.0,2.935787492970863,470.0
6930,22.0,2.1060937913317894,7387.0
6931,19.0,2.1906440843205166,6368.0
6932,17.0,2.40012797626847,3917.0
6933,20.0,2.2710952603517924,5093.0
6934,18.0,2.14764028086318,7462.0
6935,22.0,2.1939844230545353,5243.0
6936,18.0,2.4036505004160715,3527.0
6937,22.0,2.1727299869244163,7162.0
6938,18.0,2.2940974601877318,4055.0
6939,20.0,2.212320126320946,7994.0
6940,21.0,2.232865054955051,3933.0
6941,19.0,2.4630528616106964,2374.0
6942,16.0,2.344869416685313,3396.0
6943,19.0,2.3671621550064454,4062.0
6944,20.0,2.167167184792496,5653.0
6945,20.0,2.192227005772031,8322.0
6946,19.0,2.284174431128522,5967.0
6947,21.0,2.161257425444876,5713.0
6948,18.0,2.549687579499836,1963.0
6949,22.0,2.142345718989996,7168.0
6950,21.0,2.108487516675993,9198.0
6951,19.0,2.1397079506049046,9666.0
6952,22.0,2.1440901824926515,8316.0
6953,21.0,2.2744655638589064,5116.0
6954,17.0,2.249016243932276,5967.0
6955,20.0,2.340393232791656,3062.0
6956,18.0,2.4775416640352734,2017.0
6957,20.0,2.185829510158274,5815.0
6958,20.0,2.1910854501596257,7955.0
6959,22.0,2.099617053286053,8121.0
6960,18.0,2.2676938442960677,3775.0
6961,19.0,2.1936550286926706,7671.0
6962,20.0,2.0736469809827756,7993.0
6963,22.0,2.1532896977458837,6181.0
6964,19.0,2.2703109032323354,4975.0
6965,17.0,2.2555261936894295,4868.0
6966,17.0,2.2046307821180107,5425.0
6967,19.0,2.1689237522741247,9573.0
6968,21.0,2.1999413415440556,6999.0
6969,16.0,2.3078506439021997,2926.0
6970,20.0,2.2761124869285316,6642.0
6971,21.0,2.2357909245200407,5017.0
6972,17.0,2.1405879508830434,8251.0
6973,20.0,2.132565945467257,6368.0
6974,22.0,2.169733530234287,6831.0
6975,21.0,2.13174078891187,6589.0
6976,19.0,2.4631481445632866,2873.0
6977,21.0,2.271677287498337,6699.0
6978,15.0,2.6638669383352753,1449.0
6979,22.0,2.2087956398486908,4824.0
6980,20.0,2.1794207043081157,8612.0
6981,15.0,2.4230693907268495,2693.0
6982,17.0,2.223656207074369,5513.0
6983,16.0,2.2453531566853924,5080.0
6984,19.0,2.247949958720705,6447.0
6985,17.0,2.5085984271463047,1403.0
6986,16.0,2.2565572807718524,4055.0
6987,19.0,2.2294583047749503,5487.0
6988,17.0,2.282331132182931,4250.0
6989,19.0,2.097798211734943,7916.0
6990,19.0,2.2288913473889975,6064.0
6991,20.0,2.2082904879428558,5008.0
6992,20.0,2.1240149243530526,8105.0
6993,17.0,2.515939981096043,1449.0
6994,14.0,2.819667932029614,620.0
6995,18.0,2.6204381799042746,1330.0
6996,19.0,2.3848692458988534,3954.0
6997,18.0,2.3527561100956564,4692.0
6998,19.0,2.256872008581529,3917.0
6999,20.0,2.1521632132839588,9219.0
7000,17.0,2.2822976390050993,3181.0
7001,19.0,2.401130883092783,2523.0
